confidence,order_of_highest_convergence,output_90fraction_completion
0.266211293786183,0.00000,13.350000000003600
0.266211293786183,0.00000,13.000000000003600
0.733788706213817,0.00000,13.537500000003600
0.807509340192935,0.00000,18.212500000003670
0.850892379895295,0.00000,42.200000000003280
0.737247918431919,0.00000,15.287500000003630
0.733788706213817,0.00000,12.175000000003590
0.266211293786183,0.00000,11.325000000003570
0.266211293786183,0.00000,11.012500000003570
0.266211293786183,0.00000,11.325000000003570
0.733788706213817,0.00000,12.175000000003590
0.737247918431919,0.00000,15.287500000003630
0.850892379895295,0.00000,42.200000000003280
0.807509340192935,0.00000,18.212500000003670
0.733788706213817,0.00000,13.537500000003600
0.266211293786183,0.00000,13.000000000003600
0.266211293786183,0.00000,13.350000000003600
0.266211293786183,0.00000,14.450000000003620
0.733788706213817,0.00000,13.375000000003600
0.733788706213817,0.00000,13.700000000003600
0.807509340192935,0.00000,18.262500000003670
0.850892379895295,0.00000,42.200000000003280
0.737247918431919,0.00000,15.287500000003630
0.733788706213817,0.00000,12.175000000003590
0.733788706213817,0.00000,11.325000000003570
0.266211293786183,0.00000,11.012500000003570
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,12.175000000003590
0.737247918431919,0.00000,15.287500000003630
0.850892379895295,0.00000,42.200000000003280
0.807509340192935,0.00000,18.262500000003670
0.733788706213817,0.00000,13.700000000003600
0.733788706213817,0.00000,13.375000000003600
0.266211293786183,0.00000,14.450000000003620
0.266211293786183,0.00000,14.225000000003610
0.733788706213817,0.00000,14.100000000003610
0.733788706213817,0.00000,13.975000000003610
0.807509340192935,0.00000,18.337500000003670
0.850892379895295,0.00000,42.200000000003280
0.737247918431919,0.00000,15.287500000003630
0.733788706213817,0.00000,12.175000000003590
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,11.012500000003570
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,12.175000000003590
0.737247918431919,0.00000,15.287500000003630
0.850892379895295,0.00000,42.200000000003280
0.807509340192935,0.00000,18.337500000003670
0.733788706213817,0.00000,13.975000000003610
0.733788706213817,0.00000,14.100000000003610
0.266211293786183,0.00000,14.225000000003610
0.733788706213817,0.00000,13.137500000003600
0.733788706213817,0.00000,16.025000000003640
0.733788706213817,0.00000,14.475000000003610
0.807509340192935,0.00000,18.475000000003670
0.850892379895295,0.00000,42.200000000003280
0.737247918431919,0.00000,15.287500000003630
0.733788706213817,0.00000,12.175000000003590
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,11.012500000003570
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,12.175000000003590
0.737247918431919,0.00000,15.287500000003630
0.850892379895295,0.00000,42.200000000003280
0.807509340192935,0.00000,18.475000000003670
0.733788706213817,0.00000,14.475000000003610
0.733788706213817,0.00000,16.025000000003640
0.733788706213817,0.00000,13.137500000003600
0.733788706213817,0.00000,12.400000000003590
0.733788706213817,0.00000,14.650000000003620
0.733788706213817,0.00000,15.650000000003630
0.807509340192935,0.00000,18.725000000003680
0.850892379895295,0.00000,42.200000000003280
0.737247918431919,0.00000,15.287500000003630
0.733788706213817,0.00000,12.175000000003590
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,11.012500000003570
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,12.175000000003590
0.737247918431919,0.00000,15.287500000003630
0.850892379895295,0.00000,42.200000000003280
0.807509340192935,0.00000,18.725000000003680
0.733788706213817,0.00000,15.650000000003630
0.733788706213817,0.00000,14.650000000003620
0.733788706213817,0.00000,12.400000000003590
0.731526011144211,0.00000,11.925000000003580
0.733788706213817,0.00000,13.387500000003600
0.733788706213817,0.00000,18.662500000003670
0.807509340192935,0.00000,19.362500000003680
0.850892379895295,0.00000,42.200000000003280
0.737247918431919,0.00000,15.287500000003630
0.733788706213817,0.00000,12.175000000003590
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,11.012500000003570
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,12.175000000003590
0.737247918431919,0.00000,15.287500000003630
0.850892379895295,0.00000,42.200000000003280
0.807509340192935,0.00000,19.362500000003680
0.733788706213817,0.00000,18.662500000003670
0.733788706213817,0.00000,13.387500000003600
0.731526011144211,0.00000,11.925000000003580
0.631688868041523,0.00000,11.462500000003570
0.733788706213817,0.00000,12.562500000003590
0.733788706213817,0.00000,15.562500000003630
0.807509340192935,0.00000,21.650000000003720
0.850892379895295,0.00000,42.200000000003280
0.737247918431919,0.00000,15.287500000003630
0.733788706213817,0.00000,12.175000000003590
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,11.012500000003570
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,12.175000000003590
0.737247918431919,0.00000,15.287500000003630
0.850892379895295,0.00000,42.200000000003280
0.807509340192935,0.00000,21.650000000003720
0.733788706213817,0.00000,15.562500000003630
0.733788706213817,0.00000,12.562500000003590
0.631688868041523,0.00000,11.462500000003570
0.519130434213169,0.00000,10.987500000003570
0.708652897794000,0.00000,11.950000000003580
0.733788706213817,0.00000,13.925000000003610
0.807509340192935,0.00000,23.837500000003750
0.850892379895295,0.00000,42.200000000003280
0.737247918431919,0.00000,15.287500000003630
0.733788706213817,0.00000,12.175000000003590
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,11.012500000003570
0.733788706213817,0.00000,11.325000000003570
0.733788706213817,0.00000,12.175000000003590
0.737247918431919,0.00000,15.287500000003630
0.850892379895295,0.00000,42.200000000003280
0.807509340192935,0.00000,23.837500000003750
0.733788706213817,0.00000,13.925000000003610
0.708652897794000,0.00000,11.950000000003580
0.519130434213169,0.00000,10.987500000003570
0.595403949018317,8.59000,12.100000000003580
0.604903873957102,0.00000,12.775000000003590
0.733788706213817,0.00000,14.150000000003610
0.803298280446940,0.00000,19.012500000003680
0.850892379895295,0.00000,26.737500000003790
0.737247918431919,0.00000,16.950000000003650
0.733788706213817,0.00000,15.200000000003630
0.733788706213817,0.00000,14.550000000003620
0.733788706213817,0.00000,14.175000000003610
0.733788706213817,0.00000,14.550000000003620
0.733788706213817,0.00000,15.200000000003630
0.737247918431919,0.00000,16.950000000003650
0.850892379895295,0.00000,26.737500000003790
0.803298280446940,0.00000,19.012500000003680
0.733788706213817,0.00000,14.150000000003610
0.604903873957102,0.00000,12.775000000003590
0.595403949018317,8.59000,12.100000000003580
0.761006271085138,7.36000,11.662500000003580
0.585626118671456,9.41000,12.150000000003580
0.614526234214205,0.00000,13.137500000003600
0.767437410058736,0.00000,16.312500000003640
0.850046651630185,0.00000,23.350000000003740
0.737247918431919,0.00000,16.625000000003650
0.733788706213817,0.00000,14.600000000003620
0.733788706213817,0.00000,13.937500000003610
0.733788706213817,0.00000,13.600000000003600
0.733788706213817,0.00000,13.937500000003610
0.733788706213817,0.00000,14.600000000003620
0.737247918431919,0.00000,16.625000000003650
0.850046651630185,0.00000,23.350000000003740
0.767437410058736,0.00000,16.312500000003640
0.614526234214205,0.00000,13.137500000003600
0.585626118671456,9.41000,12.150000000003580
0.761006271085138,7.36000,11.662500000003580
0.889340710626725,6.64000,10.937500000003570
0.781039267018124,7.68000,11.312500000003570
0.612881706998005,10.5200,12.0875000000035800
0.630139788977117,0.00000,14.462500000003620
0.793761979754191,0.00000,16.875000000003650
0.733788706213817,0.00000,18.175000000003670
0.733788706213817,0.00000,14.225000000003610
0.733788706213817,0.00000,13.350000000003600
0.733788706213817,0.00000,12.987500000003590
0.733788706213817,0.00000,13.350000000003600
0.733788706213817,0.00000,14.225000000003610
0.733788706213817,0.00000,18.175000000003670
0.793761979754191,0.00000,16.875000000003650
0.630139788977117,0.00000,14.462500000003620
0.612881706998005,10.5200,12.0875000000035800
0.781039267018124,7.68000,11.312500000003570
0.889340710626725,6.64000,10.937500000003570
0.953016849943763,6.15000,10.562500000003560
0.900029479720817,6.82000,10.887500000003570
0.799834577178018,8.04000,11.562500000003570
0.597005305327008,12.0400,13.6000000000036000
0.639488315351171,0.00000,14.550000000003620
0.733788706213817,0.00000,15.475000000003630
0.733788706213817,0.00000,14.512500000003620
0.733788706213817,0.00000,13.100000000003600
0.733788706213817,0.00000,12.612500000003590
0.733788706213817,0.00000,13.100000000003600
0.733788706213817,0.00000,14.512500000003620
0.733788706213817,0.00000,15.475000000003630
0.639488315351171,0.00000,14.550000000003620
0.597005305327008,12.0400,13.6000000000036000
0.799834577178018,8.04000,11.562500000003570
0.900029479720817,6.82000,10.887500000003570
0.953016849943763,6.15000,10.562500000003560
0.980841481865501,5.78000,10.350000000003560
0.957846589991666,6.26000,10.650000000003560
0.909790586387489,7.00000,11.250000000003570
0.788985730591808,8.40000,13.112500000003600
0.587266325254968,12.3200,13.4375000000036000
0.531406997389465,0.00000,13.362500000003600
0.733788706213817,0.00000,15.825000000003640
0.733788706213817,0.00000,13.275000000003600
0.733788706213817,0.00000,12.550000000003590
0.733788706213817,0.00000,13.275000000003600
0.733788706213817,0.00000,15.825000000003640
0.531406997389465,0.00000,13.362500000003600
0.587266325254968,12.3200,13.4375000000036000
0.788985730591808,8.40000,13.112500000003600
0.909790586387489,7.00000,11.250000000003570
0.957846589991666,6.26000,10.650000000003560
0.980841481865501,5.78000,10.350000000003560
0.992320432392936,5.49000,10.212500000003550
0.982862352716242,5.85000,10.500000000003560
0.962199521102165,6.37000,11.050000000003570
0.904187350970038,7.17000,12.812500000003590
0.782193532636267,8.68000,12.800000000003590
0.689979997685039,11.2600,12.4125000000035900
0.503066360164110,0.00000,13.562500000003600
0.677919536018586,0.00000,13.875000000003610
0.677919536018586,0.00000,12.600000000003590
0.677919536018586,0.00000,13.875000000003610
0.503066360164110,0.00000,13.562500000003600
0.689979997685039,11.2600,12.4125000000035900
0.782193532636267,8.68000,12.800000000003590
0.904187350970038,7.17000,12.812500000003590
0.962199521102165,6.37000,11.050000000003570
0.982862352716242,5.85000,10.500000000003560
0.992320432392936,5.49000,10.212500000003550
0.996943131494785,5.25000,10.125000000003550
0.993138958345711,5.54000,10.375000000003560
0.984673397010612,5.93000,10.912500000003570
0.959707443705338,6.47000,12.600000000003590
0.900636345292841,7.38000,12.400000000003590
0.848880263332514,8.76000,11.850000000003580
0.713726927278925,10.4800,12.3750000000035800
0.501609398459713,67.7100,14.1875000000036100
0.569869138905007,0.00000,12.862500000003590
0.501609398459713,67.7100,14.1875000000036100
0.713726927278925,10.4800,12.3750000000035800
0.848880263332514,8.76000,11.850000000003580
0.900636345292841,7.38000,12.400000000003590
0.959707443705338,6.47000,12.600000000003590
0.984673397010612,5.93000,10.912500000003570
0.993138958345711,5.54000,10.375000000003560
0.996943131494785,5.25000,10.125000000003550
