confidence,order_of_highest_convergence,output_90fraction_completion
0.181749294809291,0.00000,5.950000000003532
0.128903777330106,0.00000,5.537500000003533
0.910261490780667,0.00000,5.262500000003534
0.938368963744140,0.00000,4.950000000003535
0.958078197027316,0.00000,1.212500000000884
0.971674792981115,0.00000,1.237500000000884
0.980949259254506,0.00000,1.250000000000884
0.012773074823035,0.00000,1.262500000000884
0.008546025608058,0.00000,1.262500000000884
0.012773074823035,0.00000,1.262500000000884
0.980949259254506,0.00000,1.250000000000884
0.971674792981115,0.00000,1.237500000000884
0.958078197027316,0.00000,1.212500000000884
0.938368963744140,0.00000,4.950000000003535
0.910261490780667,0.00000,5.262500000003534
0.128903777330106,0.00000,5.537500000003533
0.181749294809291,0.00000,5.950000000003532
0.218729490529842,0.00000,6.475000000003533
0.842802726520881,0.00000,5.737500000003532
0.889473762475992,0.00000,5.362500000003534
0.923545395506369,0.00000,5.012500000003535
0.947731062225698,0.00000,1.200000000000884
0.964559428967267,0.00000,1.225000000000884
0.976106375375509,0.00000,1.237500000000884
0.983953780557177,0.00000,1.250000000000884
0.010747766805602,0.00000,1.262500000000884
0.983953780557177,0.00000,1.250000000000884
0.976106375375509,0.00000,1.237500000000884
0.964559428967267,0.00000,1.225000000000884
0.947731062225698,0.00000,1.200000000000884
0.923545395506369,0.00000,5.012500000003535
0.889473762475992,0.00000,5.362500000003534
0.842802726520881,0.00000,5.737500000003532
0.218729490529842,0.00000,6.475000000003533
0.234177241337471,0.00000,6.700000000003532
0.809655985872487,0.00000,6.100000000003531
0.864586945708744,0.00000,5.525000000003534
0.905515434259510,0.00000,5.087500000003534
0.935003298418888,0.00000,1.175000000000884
0.955738082249029,0.00000,1.212500000000884
0.970069942511312,0.00000,1.225000000000884
0.979858990885238,0.00000,1.250000000000884
0.986490977385201,0.00000,1.250000000000884
0.979858990885238,0.00000,1.250000000000884
0.970069942511312,0.00000,1.225000000000884
0.955738082249029,0.00000,1.212500000000884
0.935003298418888,0.00000,1.175000000000884
0.905515434259510,0.00000,5.087500000003534
0.864586945708744,0.00000,5.525000000003534
0.809655985872487,0.00000,6.100000000003531
0.234177241337471,0.00000,6.700000000003532
0.726257185076793,0.00000,6.100000000003531
0.771415544199536,0.00000,7.050000000003540
0.835135097089814,0.00000,5.800000000003532
0.883768664311607,0.00000,5.212500000003534
0.919439705511544,0.00000,1.150000000000884
0.944846604126773,0.00000,1.187500000000884
0.962566962443396,0.00000,1.212500000000884
0.974746082458052,0.00000,1.237500000000884
0.983032482899748,0.00000,1.250000000000884
0.974746082458052,0.00000,1.237500000000884
0.962566962443396,0.00000,1.212500000000884
0.944846604126773,0.00000,1.187500000000884
0.919439705511544,0.00000,1.150000000000884
0.883768664311607,0.00000,5.212500000003534
0.835135097089814,0.00000,5.800000000003532
0.771415544199536,0.00000,7.050000000003540
0.726257185076793,0.00000,6.100000000003531
0.677926754175179,0.00000,5.675000000003532
0.759585057673150,0.00000,6.800000000003535
0.800753790346644,0.00000,6.362500000003535
0.857802621862645,0.00000,5.400000000003534
0.900545788243141,0.00000,1.112500000000884
0.931467254142979,0.00000,1.175000000000884
0.953273707537693,0.00000,1.200000000000884
0.968377123587927,0.00000,1.225000000000884
0.978707678640561,0.00000,1.237500000000884
0.968377123587927,0.00000,1.225000000000884
0.953273707537693,0.00000,1.200000000000884
0.931467254142979,0.00000,1.175000000000884
0.900545788243141,0.00000,1.112500000000884
0.857802621862645,0.00000,5.400000000003534
0.800753790346644,0.00000,6.362500000003535
0.759585057673150,0.00000,6.800000000003535
0.677926754175179,0.00000,5.675000000003532
0.625463883362230,0.00000,5.337500000003534
0.714828325025593,0.00000,5.962500000003532
0.765822758662529,0.00000,7.900000000003551
0.827170179646156,0.00000,5.775000000003534
0.877809548240659,0.00000,1.050000000000884
0.915133805316173,0.00000,1.137500000000884
0.941812746095182,0.00000,1.187500000000884
0.960467077417926,0.00000,1.212500000000884
0.973310465485757,0.00000,1.237500000000884
