confidence,order_of_highest_convergence,output_90fraction_completion
0.166339333896221,17.25,15.3000000000036
0.166339333896221,16.73,15.4875000000036
0.833660666103779,15.59,15.0125000000036
0.833660666103779,13.69,14.4750000000036
0.833660666103779,0,14.2750000000036
0.833660666103779,0,13.8375000000036
0.833660666103779,0,13.5375000000036
0.166339333896221,0,13.3375000000036
0.166339333896221,0,13.1875000000036
0.166339333896221,0,13.3375000000036
0.833660666103779,0,13.5375000000036
0.833660666103779,0,13.8375000000036
0.833660666103779,0,14.2750000000036
0.833660666103779,13.69,14.4750000000036
0.833660666103779,15.59,15.0125000000036
0.166339333896221,16.73,15.4875000000036
0.166339333896221,17.25,15.3000000000036
0.166339333896221,17.19,15.9625000000036
0.833660666103779,16.71,15.4000000000036
0.833660666103779,15.86,16.0625000000036
0.833660666103779,13.95,15.0000000000036
0.833660666103779,0,14.6500000000036
0.833660666103779,0,14.0375000000036
0.833660666103779,0,13.6875000000036
0.833660666103779,0,13.4625000000036
0.166339333896221,0,13.2875000000036
0.833660666103779,0,13.4625000000036
0.833660666103779,0,13.6875000000036
0.833660666103779,0,14.0375000000036
0.833660666103779,0,14.6500000000036
0.833660666103779,13.95,15.0000000000036
0.833660666103779,15.86,16.0625000000036
0.833660666103779,16.71,15.4000000000036
0.166339333896221,17.19,15.9625000000036
0.166339333896221,16.99,16.8875000000037
0.833660666103779,16.63,15.7750000000036
0.833660666103779,15.91,15.9500000000036
0.833660666103779,14.22,15.9625000000036
0.833660666103779,0,15.2500000000036
0.833660666103779,0,14.3375000000036
0.833660666103779,0,13.8875000000036
0.833660666103779,0,13.5875000000036
0.833660666103779,0,13.3875000000036
0.833660666103779,0,13.5875000000036
0.833660666103779,0,13.8875000000036
0.833660666103779,0,14.3375000000036
0.833660666103779,0,15.2500000000036
0.833660666103779,14.22,15.9625000000036
0.833660666103779,15.91,15.9500000000036
0.833660666103779,16.63,15.7750000000036
0.166339333896221,16.99,16.8875000000037
0.833660666103779,16.65,16.2000000000036
0.833660666103779,16.46,16.9375000000037
0.833660666103779,15.77,15.9000000000036
0.833660666103779,14.32,18.0750000000037
0.833660666103779,0,16.3000000000036
0.833660666103779,0,14.7750000000036
0.833660666103779,0,14.1250000000036
0.833660666103779,0,13.7375000000036
0.833660666103779,0,13.4875000000036
0.833660666103779,0,13.7375000000036
0.833660666103779,0,14.1250000000036
0.833660666103779,0,14.7750000000036
0.833660666103779,0,16.3000000000036
0.833660666103779,14.32,18.0750000000037
0.833660666103779,15.77,15.9000000000036
0.833660666103779,16.46,16.9375000000037
0.833660666103779,16.65,16.2000000000036
0.833660666103779,16.23,15.6375000000036
0.833660666103779,16.08,17.9625000000037
0.833660666103779,15.52,16.5750000000037
0.833660666103779,14.05,16.8250000000037
0.833660666103779,0,18.8125000000037
0.833660666103779,0,15.4500000000036
0.833660666103779,0,14.4375000000036
0.833660666103779,0,13.9375000000036
0.833660666103779,0,13.6250000000036
0.833660666103779,0,13.9375000000036
0.833660666103779,0,14.4375000000036
0.833660666103779,0,15.4500000000036
0.833660666103779,0,18.8125000000037
0.833660666103779,14.05,16.8250000000037
0.833660666103779,15.52,16.5750000000037
0.833660666103779,16.08,17.9625000000037
0.833660666103779,16.23,15.6375000000036
0.833660666103779,15.84,15.4000000000036
0.833660666103779,15.47,16.7125000000037
0.833660666103779,15.02,19.1750000000037
0.833660666103779,13.33,16.8125000000037
0.833660666103779,0,23.3000000000037
0.833660666103779,0,16.7000000000037
0.833660666103779,0,14.9125000000036
0.833660666103779,0,14.1875000000036
0.833660666103779,0,13.7875000000036
0.833660666103779,0,14.1875000000036
0.833660666103779,0,14.9125000000036
0.833660666103779,0,16.7000000000037
0.833660666103779,0,23.3000000000037
0.833660666103779,13.33,16.8125000000037
0.833660666103779,15.02,19.1750000000037
0.833660666103779,15.47,16.7125000000037
0.833660666103779,15.84,15.4000000000036
0.787266042643006,15.57,15.0750000000036
0.833660666103779,14.58,16.1375000000036
0.833660666103779,13.97,19.9250000000037
0.833660666103779,0,18.5375000000037
0.833660666103779,0,19.2625000000037
0.833660666103779,0,20.1250000000037
0.833660666103779,0,15.6875000000036
0.833660666103779,0,14.5375000000036
0.833660666103779,0,13.9875000000036
0.833660666103779,0,14.5375000000036
0.833660666103779,0,15.6875000000036
0.833660666103779,0,20.1250000000037
0.833660666103779,0,19.2625000000037
0.833660666103779,0,18.5375000000037
0.833660666103779,13.97,19.9250000000037
0.833660666103779,14.58,16.1375000000036
0.787266042643006,15.57,15.0750000000036
0.594525167759881,15.64,14.7000000000036
0.833660666103779,12.94,15.8875000000036
0.833660666103779,0,17.8875000000037
0.833660666103779,0,28.2875000000038
0.833660666103779,0,19.0250000000037
0.833660666103779,0,21.5125000000037
0.833660666103779,0,17.2000000000037
0.833660666103779,0,15.0625000000036
0.833660666103779,0,14.2625000000036
0.833660666103779,0,15.0625000000036
