confidence,order_of_highest_convergence,output_90fraction_completion
0.165583460859610,0.00000,11.62500000000357
0.165583460859610,0.00000,10.97500000000357
0.834416539140390,0.00000,11.21250000000357
0.834416539140390,0.00000,12.81250000000359
0.834416539140390,0.00000,17.21250000000361
0.834416539140390,0.00000,17.21250000000361
0.834416539140390,0.00000,17.21250000000361
0.165583460859610,0.00000,17.21250000000361
0.165583460859610,0.00000,17.21250000000361
0.165583460859610,0.00000,17.21250000000361
0.834416539140390,0.00000,17.21250000000361
0.834416539140390,0.00000,17.21250000000361
0.834416539140390,0.00000,17.21250000000361
0.834416539140390,0.00000,12.81250000000359
0.834416539140390,0.00000,11.21250000000357
0.165583460859610,0.00000,10.97500000000357
0.165583460859610,0.00000,11.62500000000357
0.165583460859610,0.00000,11.75000000000358
0.834416539140390,0.00000,11.53750000000357
0.834416539140390,0.00000,11.46250000000357
0.834416539140390,0.00000,12.93750000000360
0.834416539140390,0.00000,17.32500000000360
0.834416539140390,0.00000,17.32500000000360
0.834416539140390,0.00000,17.32500000000360
0.834416539140390,0.00000,17.32500000000360
0.165583460859610,0.00000,17.32500000000360
0.834416539140390,0.00000,17.32500000000360
0.834416539140390,0.00000,17.32500000000360
0.834416539140390,0.00000,17.32500000000360
0.834416539140390,0.00000,17.32500000000360
0.834416539140390,0.00000,12.93750000000360
0.834416539140390,0.00000,11.46250000000357
0.834416539140390,0.00000,11.53750000000357
0.165583460859610,0.00000,11.75000000000358
0.165583460859610,0.00000,10.33750000000356
0.834416539140390,0.00000,12.87500000000359
0.834416539140390,0.00000,11.91250000000358
0.834416539140390,0.00000,13.15000000000360
0.834416539140390,0.00000,17.48750000000360
0.834416539140390,0.00000,17.48750000000360
0.834416539140390,0.00000,17.48750000000360
0.834416539140390,0.00000,17.48750000000360
0.834416539140390,0.00000,17.48750000000360
0.834416539140390,0.00000,17.48750000000360
0.834416539140390,0.00000,17.48750000000360
0.834416539140390,0.00000,17.48750000000360
0.834416539140390,0.00000,17.48750000000360
0.834416539140390,0.00000,13.15000000000360
0.834416539140390,0.00000,11.91250000000358
0.834416539140390,0.00000,12.87500000000359
0.165583460859610,0.00000,10.33750000000356
0.834416539140390,0.00000,9.612500000003550
0.834416539140390,0.00000,11.96250000000358
0.834416539140390,0.00000,12.85000000000359
0.834416539140390,0.00000,13.48750000000360
0.834416539140390,0.00000,17.71250000000360
0.834416539140390,0.00000,17.71250000000360
0.834416539140390,0.00000,17.71250000000360
0.834416539140390,0.00000,17.71250000000360
0.834416539140390,0.00000,17.71250000000360
0.834416539140390,0.00000,17.71250000000360
0.834416539140390,0.00000,17.71250000000360
0.834416539140390,0.00000,17.71250000000360
0.834416539140390,0.00000,17.71250000000360
0.834416539140390,0.00000,13.48750000000360
0.834416539140390,0.00000,12.85000000000359
0.834416539140390,0.00000,11.96250000000358
0.834416539140390,0.00000,9.612500000003550
0.834416539140390,0.00000,9.250000000003540
0.834416539140390,0.00000,10.42500000000356
0.834416539140390,0.00000,15.58750000000363
0.834416539140390,0.00000,14.17500000000361
0.834416539140390,0.00000,18.11250000000359
0.834416539140390,0.00000,18.11250000000359
0.834416539140390,0.00000,18.11250000000359
0.834416539140390,0.00000,18.11250000000359
0.834416539140390,0.00000,18.11250000000359
0.834416539140390,0.00000,18.11250000000359
0.834416539140390,0.00000,18.11250000000359
0.834416539140390,0.00000,18.11250000000359
0.834416539140390,0.00000,18.11250000000359
0.834416539140390,0.00000,14.17500000000361
0.834416539140390,0.00000,15.58750000000363
0.834416539140390,0.00000,10.42500000000356
0.834416539140390,0.00000,9.250000000003540
0.834416539140390,0.00000,9.250000000003540
0.834416539140390,0.00000,9.787500000003550
0.834416539140390,0.00000,12.43750000000359
0.834416539140390,0.00000,16.05000000000364
0.834416539140390,0.00000,19.00000000000358
0.834416539140390,0.00000,19.00000000000358
0.834416539140390,0.00000,19.00000000000358
0.834416539140390,0.00000,19.00000000000358
0.834416539140390,0.00000,19.00000000000358
0.834416539140390,0.00000,19.00000000000358
0.834416539140390,0.00000,19.00000000000358
0.834416539140390,0.00000,19.00000000000358
0.834416539140390,0.00000,19.00000000000358
0.834416539140390,0.00000,16.05000000000364
0.834416539140390,0.00000,12.43750000000359
0.834416539140390,0.00000,9.787500000003550
0.834416539140390,0.00000,9.250000000003540
